40001	36334	0.045913880842013116
40001	40001	0.1627359352384202
40001	82596	0.05311621179179199
40001	136049	0.06358140847854091
40003	4812	0.02140746196720546
40003	11203	0.04528408087153559
40003	40003	0.31875018417226475
40003	51822	0.04525543115385633
40003	58591	0.046675374100718245
40003	129659	0.025263325793365394
40003	162547	0.2113490771330636
40004	12948	0.035142340993676593
40004	40004	0.19814362393320553
40004	48230	0.06949473390336891
40004	68889	0.03389859431186167
40004	94448	0.03380333972745823
40004	97776	0.032687659622266
40004	120741	0.03759016451708885
40006	21541	0.08177953217440788
40006	40006	0.17624720063871335
40006	176302	0.09221570610014676
40007	40007	0.1701184282224236
40007	68714	0.02238048623185751
40007	73664	0.02053586082709965
40007	113941	0.0413366647915886
40007	121961	0.020022756505009006
40007	132027	0.021095219499116507
40007	156354	0.032794880473155964
40007	166356	0.02928464992478375
40009	2037	0.03950868279509581
40009	13617	0.03784612787996673
40009	40009	0.1568132408596253
40009	61500	0.041998864915352735
40009	105804	0.0393501677253768
40014	40014	0.15511204211053276
40014	60170	0.022842084725107053
40014	82948	0.021109349406566353
40014	108827	0.024309298713212416
40014	133188	0.02014100297520049
40014	133431	0.02671109212306015
40014	165452	0.0220478950152949
40014	169005	0.022602995963193418
40015	4044	0.038361452814133126
40015	27110	0.07897038405662712
40015	28097	0.07189114945854018
40015	40015	0.2352284154549226
40015	48387	0.02735671847958392
40015	59875	0.034023935147687055
40015	61514	0.02391125246163031
40015	81907	0.09110815176287088
40015	86136	0.03415479643671663
40015	93299	0.08927617341635415
40015	113665	0.0407965552912632
40015	131125	0.04344222165624813
40015	142366	0.03417826538352108
40015	155322	0.04493178044470642
40016	19589	0.02567557726100159
40016	24565	0.02536192416921325
40016	40016	0.286953515696599
40016	61291	0.022322123656904547
40016	100870	0.022180518489796967
40016	115337	0.1465958520122547
40016	146743	0.027329435907804702
40017	712	0.027171259758488178
40017	40017	0.20139879889870627
40017	120344	0.02172978324664434
40020	14561	0.13743520617169866
40020	40020	0.2676252489290096
40020	88377	0.021752186719122737
40023	1478	0.02371412941463544
40023	40023	0.2217277200603074
40023	46816	0.02215056044224189
40023	47196	0.04732953282519667
40023	81680	0.03367787861626401
40023	120879	0.02384516766695806
40023	125522	0.034435536050685604
40023	135475	0.04433902530558011
40023	141074	0.039611790688818274
40023	145829	0.021427125752067462
40024	40024	0.16980233361562697
40024	102633	0.0538508415655573
40024	144923	0.055297555824759974
40024	147039	0.06773069506190506
40026	40026	0.18512613432785366
40026	58653	0.04853710490261555
40026	72380	0.03684017233704399
40026	76523	0.06282669681973306
40026	81867	0.04190673874620025
40026	112933	0.04178375367947313
40026	147990	0.049119431657236035
40026	168835	0.03730845510435277
40027	11053	0.2732632888576099
40027	15703	0.052551709258954554
40027	40027	0.429043484252989
40027	47915	0.07880029700683211
40027	169047	0.08966238133415716
40028	6216	0.020888914287061217
40028	15872	0.021460745912398358
40028	16784	0.06369787766262475
40028	35050	0.05790677570464913
40028	40028	0.1883977252055615
40028	41960	0.024419524514864503
40028	51300	0.04340755680762249
40028	65540	0.024361485115362954
40028	86875	0.02523790711075883
40028	102202	0.020367986081163667
40028	109089	0.056420520737519256
40028	112266	0.05239110131389055
40028	116557	0.040031517870671995
40028	148647	0.021360073639763087
40028	150674	0.060878472081180926
40029	17630	0.04127590468892319
40029	18802	0.037712544917874825
40029	40029	0.41448440933251046
40029	61755	0.07716121732737438
40029	66365	0.2719742750096714
40029	93038	0.07289997013335785
40029	95885	0.06587540315031278
40030	23435	0.03012913807096374
40030	40030	0.17359865297211222
40030	53654	0.022456423511505563
40032	40032	0.6894174421226339
40032	48396	0.31058255787736616
40033	40033	0.17505051327215804
40033	57018	0.03217316549495978
40033	104654	0.05135095659855498
40033	118896	0.021888999116814988
40033	127736	0.0366022453586684
40033	143352	0.036401563244782546
40033	154737	0.03947633278474576
40034	5039	0.0713608313209258
40034	29385	0.10808871183187954
40034	37999	0.038611755569930364
40034	40034	0.2854764102968905
40034	51011	0.12803644224655955
40034	52643	0.02178847632449815
40034	87834	0.0347868599758442
40034	102861	0.02058324918438088
40034	164079	0.08923878977867436
40034	165748	0.03554399233999691
40036	1617	0.04088943030666163
40036	37986	0.03157238149419499
40036	40036	0.2093377054358699
40036	59261	0.047257472745647504
40036	73809	0.037280301352687874
40036	83796	0.039743888453779165
40036	107497	0.026883549653759668
40036	127880	0.04879119577716585
40036	158187	0.03533427009697179
40037	24268	0.02081082425213341
40037	40037	0.17134592059417247
40038	40038	0.4172962710356311
40038	42632	0.10630692139612599
40038	110196	0.06428565363932179
40038	130615	0.2584618529484289
40039	15426	0.3051534453493055
40039	40039	0.6948465546506944
40043	11966	0.02379246262472584
40043	19230	0.05543787797331118
40043	40043	0.3572609314190338
40043	64702	0.18351226606869817
40043	83828	0.07469742493275246
40043	99077	0.02356606413128218
40043	109278	0.022940450811854633
40044	26297	0.06502139737317345
40044	32716	0.03288771197579658
40044	34900	0.061196977384812085
40044	40044	0.18308543642875474
40044	66478	0.025826247572379196
40044	87121	0.07046149555073787
40044	122602	0.04836179911963328
40044	149506	0.02900928052832323
40045	40045	0.39245174384071807
40045	57518	0.06004062033642878
40045	68254	0.11511284018011196
40045	79799	0.053791333107735935
40045	87088	0.027295186874097238
40045	104172	0.1001010548158548
40045	158829	0.028460249061467005
40045	167808	0.1712226152883502
40047	13261	0.08340078880111979
40047	33789	0.036477592282455854
40047	39023	0.08121575708789477
40047	40047	0.18255927785741005
40047	100313	0.028120333780717845
40050	40050	0.18245288052073422
40050	63446	0.02168825057933522
40050	68900	0.020617386265625225
40050	99316	0.09060996999723879
40050	120327	0.105199316825391
40051	40051	0.17762012646043568
40051	173836	0.02328531061563132
40056	13384	0.022150555588898144
40056	14959	0.025626880021128475
40056	19711	0.022062053237553295
40056	40056	0.1813794227447385
40056	51139	0.030441504944593058
40056	132263	0.02093303490629849
40056	146612	0.0204763436384314
40056	158783	0.027762559453141756
40056	164368	0.021281333327255122
40058	23757	0.024219183449374737
40058	40058	0.28281773908361096
40058	151667	0.1515289113648347
40059	3243	0.2401090739570457
40059	32771	0.02041914894232632
40059	40059	0.3214143922493161
40059	79529	0.06439459409091652
40059	81898	0.030030775021425146
40059	92643	0.1354346914024344
40059	98684	0.07158792537260922
40059	140822	0.0708019347257798
40060	40060	0.6470746833204839
40060	60262	0.3529253166795161
40061	6081	0.020630103925022007
40061	40061	0.1957757904005029
40061	47350	0.020541647776962976
40061	67698	0.022408077108982
40061	69256	0.02535049893583323
40061	75766	0.022000152142017237
40061	86313	0.020092584167788828
40061	154085	0.02126720222757915
40061	160595	0.048733423816093656
40062	3016	0.04285035498043901
40062	21486	0.026839935412615354
40062	40062	0.16798695866383695
40062	49161	0.0644846858894433
40062	98310	0.02140535331741079
40062	98723	0.04109787045442163
40062	114947	0.05003811212058035
40062	119885	0.029880639910256718
40062	145917	0.051492252323507556
40062	174012	0.027800679285905665
40062	174437	0.06952083314007719
40066	40066	0.19956560021661388
40066	50895	0.04580849744900552
40066	57043	0.04737023020935406
40066	81768	0.043459425970142504
40066	177423	0.052316338117930926
40069	4063	0.030471512004306103
40069	10024	0.026426318251877474
40069	11092	0.18498603885567655
40069	22259	0.05142327860664827
40069	40069	0.3143499014353375
40069	74313	0.04502772729261554
40069	75869	0.028244415942377064
40069	109760	0.02622355506410404
40069	131983	0.05027538010173377
40069	161595	0.028121468899117232
40073	8791	0.03902270332008531
40073	15615	0.04478302785967232
40073	40073	0.17538378583723313
40073	91239	0.06589276143646623
40073	169033	0.032608874287889146
40073	177874	0.034145903395616836
40074	22460	0.06548185296539454
40074	39685	0.03946629932130646
40074	40074	0.23057550952277955
40074	56046	0.03736219225574725
40074	58653	0.029396278054042338
40074	65849	0.06856170443045757
40074	76523	0.033881644042989996
40074	123991	0.02131888539227393
40074	158524	0.06966255532987307
40075	40075	0.15432633093648243
40075	166408	0.02050335668460105
40077	40077	0.5405405807325546
40077	103145	0.24559069139396109
40077	113143	0.21386872787348432
40081	40081	0.2180267992869367
40081	104026	0.1315332373052871
40083	40083	0.20072851496481234
40083	55860	0.02758106375442521
