130000	2751	0.04208468352818196
130000	26131	0.035261243919381124
130000	61197	0.028322412921619772
130000	67129	0.02408721199858184
130000	80978	0.02038250348169023
130000	86868	0.025593599407820807
130000	88177	0.029981369403381572
130000	130000	0.17507279915880952
130000	144593	0.021796545550490633
130000	160836	0.027184949092614232
130002	44349	0.03321073678282574
130002	51121	0.057303749921791436
130002	54539	0.0797297671073582
130002	102384	0.09286813353498655
130002	130002	0.2280460901683384
130002	151433	0.025295979858538382
130002	161186	0.022860980047423117
130002	170434	0.03364318141676658
130006	60907	0.02118016368600126
130006	70930	0.026521478258597367
130006	85699	0.024947190893947854
130006	114665	0.029090727290418627
130006	130006	0.20834048940735111
130006	140200	0.0239467283845721
130006	141797	0.025373245021867594
130006	142888	0.021412156502676166
130008	5344	0.07882264612396321
130008	22204	0.035290088219313585
130008	60582	0.14994179188803716
130008	83458	0.057399248111934115
130008	110308	0.04984388568464342
130008	113279	0.032669949254989165
130008	125459	0.05964994605883638
130008	130008	0.21850846430500614
130008	143943	0.030518796798649103
130008	173373	0.2533580790151648
130009	52697	0.32835820879939315
130009	130009	0.6716417912006069
130010	51142	0.07577088377844268
130010	130010	0.21737268713381336
130010	136334	0.06502714487959466
130010	137433	0.07236372139209435
130012	103961	0.3080724877443002
130012	130012	0.6919275122556998
130013	14676	0.02144925523172942
130013	28802	0.020118208322424554
130013	47645	0.02218820662899478
130013	111506	0.022874855476777117
130013	123852	0.02557221968040179
130013	130013	0.17827236404103208
130013	158053	0.020354954115232644
130013	173434	0.022605722727095687
130022	14366	0.0653475105853802
130022	23385	0.03411959396395045
130022	40238	0.02583648673848433
130022	67961	0.14609475976459563
130022	126678	0.036534103861056724
130022	130022	0.2986898782646423
130024	66391	0.021677567213306544
130024	96464	0.07195756265307471
130024	108736	0.11068394883820884
130024	111581	0.04256711532182228
130024	130024	0.19999237065164788
130024	174032	0.07419386430851761
130024	175191	0.050725551202668265
130026	4393	0.07104149744584468
130026	17807	0.07242418395582542
130026	130026	0.15225671310968272
130029	15232	0.06870008331250596
130029	37742	0.24933344199003846
130029	87162	0.06791980058965473
130029	100352	0.17005291232277583
130029	112515	0.05735899702057279
130029	130029	0.38663476476445224
130030	32095	0.020140446117337587
130030	40108	0.020066603007012768
130030	130030	0.17214205202566282
130032	1030	0.10454860848701959
130032	84363	0.020761875408249707
130032	120513	0.026701566168249768
130032	121897	0.10892337679432584
130032	130032	0.3458453239522748
130032	139349	0.09714584913819005
130032	156392	0.024292514012423615
130035	605	0.04178965823551621
130035	11779	0.08940931676520594
130035	59730	0.047103008789737305
130035	60120	0.04675439752448597
130035	64425	0.024921239093421567
130035	85845	0.042291840921736545
130035	130035	0.17826248755365082
130037	54749	0.020682091766473672
130037	130037	0.26129649443363
130037	166447	0.15147193678374646
130038	41723	0.03088675412749896
130038	42364	0.04855897326534715
130038	61245	0.02189364968754027
130038	78604	0.05957036895130274
130038	85456	0.08290817987018051
130038	92699	0.05628141810118747
130038	108883	0.04257125827046095
130038	111269	0.026669348997382915
130038	122704	0.09275738377431021
130038	130038	0.19314241527235515
130038	153021	0.04136356288037627
130041	11264	0.0457241150575123
130041	74169	0.0358554046572282
130041	111543	0.04708425811576013
130041	130041	0.18929888343629145
130041	140077	0.035009324118987876
130041	140998	0.034059727118014034
130041	145175	0.03982392337349163
130044	65677	0.039835739487869185
130044	76822	0.025871349652168838
130044	80815	0.03874111559094603
130044	96614	0.025858832575167842
130044	125212	0.1488651623679054
130044	130044	0.31292623265591635
130044	145184	0.14814482407891158
130047	43128	0.021554413504742704
130047	45591	0.021782956944716846
130047	55507	0.025409554672578407
130047	67343	0.020279813762747727
130047	78810	0.023177496633184035
130047	86904	0.022287942583444246
130047	90582	0.02064382790761524
130047	107306	0.02676510377594616
130047	118649	0.0238280313124381
130047	119811	0.02370122469178905
130047	126849	0.027239685569414196
130047	130047	0.1752548966451503
130047	145539	0.022979652186498455
130047	159661	0.031069609904821768
130048	4976	0.08475606237078184
130048	18097	0.03295919818886364
130048	40497	0.090476481656012
130048	82266	0.02488227316657195
130048	84174	0.16544300963915046
130048	98843	0.020800792842212538
130048	106603	0.027461873772079693
130048	130048	0.23754611736894826
130048	141963	0.025873908182667275
130049	2418	0.022060815526433727
130049	22347	0.02528430668193969
130049	81476	0.020958858097328354
130049	91427	0.024367210379860373
130049	130049	0.16039010593484943
130052	22949	0.025296980111368737
130052	48755	0.02700280041658586
130052	61309	0.029802021094331107
130052	69464	0.03594916555977322
130052	130052	0.15832179218103384
130052	139022	0.02823567893791479
130052	154214	0.02715393197419873
130054	20995	0.03392346623351829
130054	36821	0.03730362661419957
130054	64574	0.03776248681669157
130054	130054	0.15328714809339122
130054	140981	0.033947799883333504
130055	22743	0.022913436295605855
130055	32770	0.03322575061759345
130055	53226	0.021068870682099148
130055	90493	0.02524297059280231
130055	93356	0.03125822883064876
130055	113619	0.0243539558347104
130055	119753	0.03566664281641161
130055	123300	0.03419288509805621
130055	125732	0.046497062348490686
130055	130055	0.19048001644558332
130055	133194	0.03527607327203696
130055	155889	0.02031841092059462
130057	29686	0.11794160937923391
130057	76830	0.09987099981666968
130057	91030	0.023511224816173022
130057	130057	0.17980035270444727
130058	6359	0.04391207740245991
130058	19397	0.04851028035987319
130058	45350	0.04806744857568819
130058	130058	0.15403293126625617
130061	23802	0.1510284335804481
130061	26923	0.03655519687793101
130061	117925	0.11464457284871289
130061	130061	0.27148111517423695
130063	21383	0.025599613963289674
130063	43029	0.021959268421975535
130063	47459	0.19536045095007748
130063	75280	0.06264220978674373
130063	79881	0.06578293646818559
130063	117936	0.04138988652076824
130063	130063	0.26085702323730303
130066	522	0.024797494896871018
130066	5252	0.02666354366958639
130066	19097	0.03279845638396887
130066	29587	0.023365840526505605
130066	31913	0.02655875776644221
130066	33376	0.053175203180945416
130066	42106	0.060880391636540104
130066	43750	0.023511217574811175
130066	130066	0.2151764748165911
130066	156512	0.025943695221944077
130068	67535	0.08623071493658649
130068	69824	0.34991488270832516
130068	121970	0.06801295825984285
130068	129603	0.06828622460999402
130068	130068	0.42755521948525144
130070	130070	0.15421811583965478
130070	159127	0.02122167301149994
130072	28301	0.255863345452687
130072	122737	0.20359607381475847
130072	130072	0.5405405807325545
130073	32825	0.052192272524766554
130073	46232	0.024149152630708187
130073	76510	0.04602505543443854
130073	81008	0.02233526198438578
130073	98543	0.04769593608765389
130073	107585	0.02693352799413485
